LATITUDE,LONGITUDE,OFFENSE,Count
38.87645749,-77.01454378,HOMICIDE,1
38.92326489,-76.9517849,THEFT F/AUTO,1
38.90414037,-76.93376668,THEFT F/AUTO,1
38.86412253,-76.94627106,THEFT F/AUTO,1
38.90132046,-77.01567863,THEFT/OTHER,1
38.96126277,-76.99868466,THEFT F/AUTO,1
38.8323615,-76.98781473,THEFT F/AUTO,1
38.84965704,-76.98245494,ASSAULT W/DANGEROUS WEAPON,1
38.9329844,-76.98195003,THEFT/OTHER,1
38.9367703,-77.07797078,THEFT/OTHER,2
38.90599883,-77.06120833,THEFT/OTHER,1
38.97234166,-77.01717136,THEFT F/AUTO,1
38.90019853,-77.03725922,THEFT F/AUTO,1
38.92446386,-76.99584843,ROBBERY,2
38.86352843,-76.97398264,ASSAULT W/DANGEROUS WEAPON,5
38.88278078,-76.93247261,THEFT/OTHER,1
38.92386223,-77.04088112,MOTOR VEHICLE THEFT,1
38.87010274,-76.9667551,THEFT/OTHER,1
38.91306289,-77.07413986,THEFT F/AUTO,1
38.89733013,-76.98741168,THEFT F/AUTO,2
38.89331184,-76.98296293,THEFT F/AUTO,1
38.8967269,-77.00906074,THEFT F/AUTO,1
38.9376044,-77.02491403,THEFT F/AUTO,1
38.87806538,-76.94175442,MOTOR VEHICLE THEFT,1
38.92639502,-77.03650024,THEFT/OTHER,1
38.86111073,-76.96149377,THEFT/OTHER,1
38.86947368,-76.97266682,THEFT/OTHER,1
38.94469482,-77.02024466,THEFT/OTHER,1
38.84164015,-76.98728328,MOTOR VEHICLE THEFT,1
38.89025078,-76.95553031,HOMICIDE,1
38.92573899,-77.03103357,THEFT F/AUTO,1
38.937604,-77.02670184,THEFT/OTHER,1
38.97458392,-77.02193803,ROBBERY,1
38.90910409,-77.0121638,ROBBERY,1
38.91446413,-76.98852712,ROBBERY,1
38.9461165,-77.02812392,ROBBERY,1
38.8305154,-77.00057585,BURGLARY,1
38.90564908,-77.05811823,MOTOR VEHICLE THEFT,1
38.90452393,-77.03261533,MOTOR VEHICLE THEFT,1
38.89737431,-76.98103682,THEFT F/AUTO,1
38.91001509,-77.04452813,ASSAULT W/DANGEROUS WEAPON,1
38.84038827,-76.99039351,THEFT F/AUTO,1
38.902212,-77.04916927,THEFT/OTHER,3
38.902077,-76.98313376,THEFT F/AUTO,1
38.87806538,-76.94175442,THEFT F/AUTO,1
38.91663568,-77.00204097,BURGLARY,1
38.92895788,-76.9832658,MOTOR VEHICLE THEFT,1
38.89811443,-76.99497384,THEFT/OTHER,1
38.83020892,-77.00678347,THEFT/OTHER,1
38.8911868,-76.99153935,THEFT/OTHER,1
38.82066879,-77.00902806,BURGLARY,1
38.92752878,-77.0764499,MOTOR VEHICLE THEFT,1
38.83335239,-76.98745752,ROBBERY,1
38.90084106,-77.02651516,BURGLARY,1
38.87978179,-77.01278114,THEFT F/AUTO,2
38.87751136,-76.98460319,MOTOR VEHICLE THEFT,1
38.95894657,-77.06683806,MOTOR VEHICLE THEFT,1
38.90624678,-77.05140872,THEFT F/AUTO,1
38.85549925,-76.96391621,THEFT F/AUTO,1
38.96049702,-77.00377292,THEFT F/AUTO,1
38.85834671,-76.96659927,THEFT F/AUTO,2
38.95658681,-77.01263339,THEFT F/AUTO,1
38.95155574,-77.03469035,THEFT F/AUTO,1
38.9492451,-77.09262382,THEFT/OTHER,1
38.88552513,-76.92713354,THEFT/OTHER,2
38.96424015,-77.03195034,ASSAULT W/DANGEROUS WEAPON,1
38.85885553,-76.95303817,ASSAULT W/DANGEROUS WEAPON,1
38.83217246,-76.98919683,THEFT F/AUTO,1
38.88438408,-77.01991636,THEFT F/AUTO,1
38.90720048,-76.92911751,THEFT/OTHER,1
38.89035719,-76.98365523,THEFT/OTHER,2
38.90561553,-76.97369059,BURGLARY,1
38.88391725,-77.00471397,MOTOR VEHICLE THEFT,1
38.85935143,-76.99988478,THEFT F/AUTO,2
38.95402387,-77.03512995,THEFT/OTHER,1
38.88531363,-77.00130242,THEFT/OTHER,1
38.88448172,-76.92968179,THEFT F/AUTO,1
38.84364972,-76.99900936,THEFT/OTHER,1
38.89830866,-77.03079107,ASSAULT W/DANGEROUS WEAPON,1
38.89830866,-77.03079107,ROBBERY,1
38.90964222,-77.02651843,THEFT F/AUTO,1
38.90564551,-77.00167172,THEFT/OTHER,1
38.9145124,-77.03847741,THEFT/OTHER,1
38.88894929,-76.92870916,THEFT F/AUTO,1
38.91519767,-77.03650604,THEFT F/AUTO,1
38.87459405,-76.95514825,THEFT/OTHER,1
38.91962209,-77.03195341,MOTOR VEHICLE THEFT,1
38.88645691,-76.98639931,THEFT/OTHER,1
38.9574774,-77.02115976,ASSAULT W/DANGEROUS WEAPON,1
38.82778535,-77.01065279,THEFT/OTHER,1
38.90785961,-76.93166487,THEFT F/AUTO,1
38.9060502,-77.01278585,MOTOR VEHICLE THEFT,1
38.85688253,-76.98823683,BURGLARY,1
38.91408277,-77.02886076,THEFT/OTHER,3
38.89102383,-76.95134562,THEFT/OTHER,1
38.91511223,-77.01570473,THEFT F/AUTO,1
38.88507889,-76.95277887,THEFT F/AUTO,1
38.94969051,-77.08742156,THEFT F/AUTO,1
38.89544803,-76.9973141,THEFT/OTHER,1
38.91445505,-77.01216471,BURGLARY,2
38.85661739,-76.96763699,THEFT F/AUTO,1
38.94354282,-76.98725357,THEFT F/AUTO,1
38.93455893,-77.02785408,THEFT F/AUTO,2
38.85857668,-76.9976957,ASSAULT W/DANGEROUS WEAPON,1
38.84816111,-76.9792528,THEFT F/AUTO,1
38.91754944,-77.03453543,THEFT/OTHER,3
38.90489613,-77.01991056,THEFT/OTHER,5
38.86775579,-77.01069333,THEFT/OTHER,1
38.85084473,-76.97470152,ASSAULT W/DANGEROUS WEAPON,1
38.98174434,-77.02721467,THEFT F/AUTO,1
38.97059421,-77.01615546,THEFT F/AUTO,1
38.90563464,-77.02091379,THEFT F/AUTO,3
38.88493529,-77.00057629,MOTOR VEHICLE THEFT,1
38.9222504,-77.03895439,THEFT/OTHER,3
38.90777033,-77.06695151,THEFT F/AUTO,2
38.95287538,-76.98707885,THEFT F/AUTO,1
38.8848871,-76.94671645,THEFT F/AUTO,1
38.91222153,-77.00448524,THEFT F/AUTO,1
38.92313299,-77.03961219,THEFT F/AUTO,1
38.92902901,-76.97763773,BURGLARY,1
38.93236382,-76.99709819,ROBBERY,1
38.9225465,-77.07748243,THEFT F/AUTO,1
38.96399903,-77.06886204,THEFT F/AUTO,2
38.89121557,-76.93776695,ASSAULT W/DANGEROUS WEAPON,1
38.89713406,-76.93776178,MOTOR VEHICLE THEFT,1
38.91259891,-77.01568111,THEFT/OTHER,2
38.96149411,-77.02597235,THEFT/OTHER,1
38.91111307,-77.01099961,THEFT F/AUTO,1
38.91863476,-77.01354917,THEFT/OTHER,1
38.90606767,-76.98291376,ROBBERY,2
38.92349952,-76.98897542,THEFT F/AUTO,1
38.90723606,-77.03032222,BURGLARY,1
38.83514565,-77.00482593,THEFT/OTHER,3
38.88271896,-76.99209358,ROBBERY,1
38.92655238,-76.98137504,THEFT/OTHER,2
38.90020399,-77.01062902,ASSAULT W/DANGEROUS WEAPON,1
38.87566782,-76.96002233,MOTOR VEHICLE THEFT,1
38.91526565,-77.01346781,THEFT/OTHER,2
38.90723606,-77.03032222,THEFT/OTHER,3
38.86217955,-76.9889388,ASSAULT W/DANGEROUS WEAPON,1
38.86854634,-76.9749718,THEFT/OTHER,1
38.95652321,-77.01697142,MOTOR VEHICLE THEFT,1
38.92840949,-76.99557141,SEX ABUSE,1
38.82964158,-77.00057584,ASSAULT W/DANGEROUS WEAPON,1
38.8640345,-76.98255511,MOTOR VEHICLE THEFT,1
38.88036841,-76.93580563,THEFT/OTHER,2
38.91408333,-77.02652008,THEFT F/AUTO,1
38.89076633,-76.9245001,ASSAULT W/DANGEROUS WEAPON,1
38.9307998,-77.03739055,THEFT F/AUTO,1
38.90764787,-77.06021821,MOTOR VEHICLE THEFT,1
38.9140856,-77.0131678,THEFT F/AUTO,2
38.9274227,-77.03409044,ASSAULT W/DANGEROUS WEAPON,1
38.89457264,-77.01937742,THEFT F/AUTO,1
38.90190675,-76.99153808,THEFT/OTHER,1
38.93482566,-77.0399647,THEFT F/AUTO,1
38.87927798,-77.00323848,THEFT/OTHER,2
38.9026363,-76.98994704,THEFT/OTHER,1
38.9303005,-76.98617182,BURGLARY,1
38.88721252,-76.9789994,THEFT/OTHER,1
38.88614037,-76.97813527,THEFT/OTHER,1
38.92752395,-77.06976096,THEFT F/AUTO,1
38.85519809,-76.98973483,HOMICIDE,1
38.90019987,-77.03280933,THEFT/OTHER,1
38.90192742,-77.03945054,ASSAULT W/DANGEROUS WEAPON,1
38.92562806,-77.04030552,THEFT F/AUTO,1
38.90516548,-77.00906574,THEFT F/AUTO,1
38.93549661,-77.02417512,THEFT F/AUTO,3
38.92900701,-77.05946355,THEFT F/AUTO,3
38.88125911,-76.98666538,THEFT/OTHER,2
38.90292381,-77.0488239,THEFT F/AUTO,1
38.93063149,-76.97292017,ROBBERY,1
38.89560986,-77.0090606,THEFT F/AUTO,1
38.90131099,-76.9504048,MOTOR VEHICLE THEFT,1
38.89890724,-77.00277825,THEFT F/AUTO,2
38.9060502,-77.01278585,THEFT F/AUTO,1
38.92129026,-76.97467653,THEFT/OTHER,1
38.87277935,-76.97093699,THEFT F/AUTO,1
38.9590901,-77.01990262,THEFT/OTHER,1
38.91318493,-76.98843508,THEFT F/AUTO,1
38.85623305,-76.98152012,THEFT/OTHER,1
38.90216577,-76.97570936,ROBBERY,1
38.87566782,-76.96002233,THEFT/OTHER,1
38.90525544,-77.05235338,THEFT F/AUTO,1
38.96599184,-77.00800797,THEFT F/AUTO,1
38.87379142,-77.01064814,ROBBERY,1
38.95103274,-77.0874232,THEFT F/AUTO,1
38.84653097,-76.98155719,ROBBERY,1
38.89811423,-76.99153853,THEFT/OTHER,2
38.90564677,-77.04257699,BURGLARY,1
38.94559282,-77.0327264,THEFT/OTHER,2
38.89279036,-76.99265728,MOTOR VEHICLE THEFT,1
38.85855978,-76.95701328,MOTOR VEHICLE THEFT,1
38.92235595,-77.00277917,ROBBERY,1
38.82292124,-77.00194616,ROBBERY,1
38.92343199,-76.96583074,MOTOR VEHICLE THEFT,1
38.93641248,-77.03579025,ROBBERY,1
38.89289532,-76.91572576,THEFT F/AUTO,1
38.8914142,-76.92336979,THEFT F/AUTO,1
38.85994683,-76.95634419,THEFT F/AUTO,1
38.8482933,-76.96658094,ASSAULT W/DANGEROUS WEAPON,2
38.9720137,-77.05708761,THEFT F/AUTO,1
38.89594906,-76.97153851,ASSAULT W/DANGEROUS WEAPON,1
38.83020892,-77.00678347,MOTOR VEHICLE THEFT,1
38.9462637,-76.99145207,THEFT F/AUTO,1
38.94612451,-77.03201143,THEFT/OTHER,2
38.95104008,-77.08962667,THEFT F/AUTO,1
38.94712108,-77.10115756,THEFT F/AUTO,1
38.90928692,-77.06113044,THEFT/OTHER,1
38.89811454,-77.00057639,THEFT/OTHER,4
38.86741844,-76.9437681,ASSAULT W/DANGEROUS WEAPON,1
38.90779807,-77.0656833,THEFT F/AUTO,1
38.97580001,-77.02200765,THEFT F/AUTO,1
38.89576642,-76.94089846,THEFT/OTHER,1
38.91047448,-76.93598607,MOTOR VEHICLE THEFT,1
38.94664832,-77.02670523,ROBBERY,1
38.91775938,-77.02345418,THEFT/OTHER,2
38.87262779,-76.97819703,MOTOR VEHICLE THEFT,1
38.89188141,-76.9363255,ROBBERY,1
38.94031719,-77.09348886,MOTOR VEHICLE THEFT,2
38.90409559,-76.98924358,MOTOR VEHICLE THEFT,1
38.9091016,-77.02703706,THEFT F/AUTO,1
38.93409074,-76.9731726,THEFT/OTHER,1
38.92582491,-77.04401905,THEFT/OTHER,1
38.94825902,-77.03362743,THEFT F/AUTO,2
38.89734582,-77.02651386,BURGLARY,1
38.89672571,-77.01893995,MOTOR VEHICLE THEFT,1
38.91556731,-77.03552612,THEFT/OTHER,3
38.91699595,-77.00430104,THEFT/OTHER,1
38.94072347,-76.98975712,ASSAULT W/DANGEROUS WEAPON,1
38.88426852,-77.00590113,THEFT F/AUTO,2
38.90564251,-77.02651694,THEFT/OTHER,3
38.96323496,-77.01209227,THEFT/OTHER,1
38.90735662,-76.98931226,THEFT F/AUTO,1
38.91414074,-77.06424783,THEFT F/AUTO,1
38.88167868,-76.94366466,THEFT/OTHER,1
38.8967269,-77.00906074,THEFT/OTHER,1
38.88718388,-76.92909129,THEFT F/AUTO,1
38.93213684,-77.02255931,MOTOR VEHICLE THEFT,1
38.901545,-76.97994051,ROBBERY,1
38.88785941,-76.92894078,ASSAULT W/DANGEROUS WEAPON,1
38.87927773,-77.00826331,THEFT/OTHER,1
38.89416081,-76.95658838,ASSAULT W/DANGEROUS WEAPON,1
38.88757342,-76.9508754,ROBBERY,1
38.90049008,-76.94777692,THEFT F/AUTO,1
38.9045061,-77.03195817,ASSAULT W/DANGEROUS WEAPON,1
38.91628198,-77.05161197,BURGLARY,1
38.91740945,-77.0482688,BURGLARY,1
38.91918204,-77.02652198,THEFT/OTHER,1
38.90493669,-76.92480791,ROBBERY,1
38.9077272,-77.0635157,MOTOR VEHICLE THEFT,1
38.95459625,-77.00989877,THEFT F/AUTO,1
38.9441649,-77.00669049,THEFT F/AUTO,2
38.92798798,-76.95893199,THEFT F/AUTO,1
38.93357532,-77.03426639,THEFT F/AUTO,1
38.90561507,-76.97170759,MOTOR VEHICLE THEFT,2
38.92983122,-77.01970992,THEFT/OTHER,1
38.94293457,-77.03548208,THEFT/OTHER,1
38.93696491,-77.0244063,BURGLARY,1
38.90101561,-77.04490295,THEFT/OTHER,1
38.9146002,-77.04487691,THEFT F/AUTO,1
38.90311981,-77.02808391,THEFT F/AUTO,1
38.9001834,-76.97327758,ROBBERY,2
38.86587184,-76.98016947,BURGLARY,1
38.87927615,-77.02091759,MOTOR VEHICLE THEFT,1
38.88603428,-76.99732598,THEFT/OTHER,1
38.89146634,-77.00205177,THEFT/OTHER,2
38.87699875,-77.00587748,THEFT/OTHER,2
38.98965828,-77.04174995,THEFT/OTHER,1
38.90604174,-77.00589141,THEFT F/AUTO,1
38.94218236,-77.01455719,THEFT/OTHER,1
38.88546241,-77.03196117,THEFT F/AUTO,1
38.91621945,-77.06817018,ASSAULT W/DANGEROUS WEAPON,1
38.9153604,-77.07353113,THEFT/OTHER,2
38.91260543,-77.02876793,THEFT/OTHER,1
38.90283468,-76.99264472,THEFT F/AUTO,1
38.92757667,-77.03111509,ASSAULT W/DANGEROUS WEAPON,2
38.87620721,-76.95688741,MOTOR VEHICLE THEFT,1
38.88676398,-77.00131397,ASSAULT W/DANGEROUS WEAPON,2
38.90047432,-76.99024708,ROBBERY,1
38.94133373,-77.02538826,ASSAULT W/DANGEROUS WEAPON,1
38.93813502,-77.02870902,THEFT/OTHER,1
38.83255997,-77.00900653,MOTOR VEHICLE THEFT,1
38.87056201,-76.9430166,THEFT F/AUTO,1
38.92415701,-77.08041333,THEFT/OTHER,1
38.94781105,-77.02363711,THEFT/OTHER,1
38.85354646,-76.97123284,THEFT/OTHER,1
38.91628124,-77.02703978,BURGLARY,1
38.89297852,-76.93291252,ASSAULT W/DANGEROUS WEAPON,1
38.90857045,-77.0254919,THEFT/OTHER,1
38.82919096,-77.00678337,SEX ABUSE,1
38.96494615,-77.01532339,THEFT/OTHER,1
38.84248763,-76.99845647,ASSAULT W/DANGEROUS WEAPON,1
38.86549998,-76.96869304,THEFT F/AUTO,1
38.91806551,-77.02421534,BURGLARY,1
38.91260227,-77.03958328,MOTOR VEHICLE THEFT,1
38.89545582,-76.98292783,ROBBERY,1
38.90251042,-76.99320966,THEFT/OTHER,1
38.88126868,-76.99321168,ROBBERY,1
38.83094781,-76.99953932,ROBBERY,1
38.87879108,-76.98928197,ASSAULT W/DANGEROUS WEAPON,1
38.87138603,-77.01218041,ASSAULT W/DANGEROUS WEAPON,1
38.91444662,-77.00351681,ROBBERY,1
38.89544806,-77.00057637,ROBBERY,1
38.90437137,-77.03147643,THEFT F/AUTO,1
38.8819918,-76.93931938,ROBBERY,1
38.90803737,-77.03195975,ROBBERY,1
38.8691684,-76.97735689,THEFT F/AUTO,2
38.9275214,-77.07391271,ROBBERY,1
38.95819039,-77.01161837,THEFT F/AUTO,1
38.90924944,-77.06383989,THEFT/OTHER,1
38.90494881,-76.97320662,THEFT F/AUTO,1
38.90019544,-76.99731392,BURGLARY,1
38.90929302,-76.98561094,THEFT/OTHER,2
38.86439365,-76.97587201,BURGLARY,1
38.92687615,-77.02165811,ASSAULT W/DANGEROUS WEAPON,1
38.83363141,-76.98538432,MOTOR VEHICLE THEFT,1
38.9032635,-77.0547499,THEFT F/AUTO,1
38.91071621,-76.93332244,BURGLARY,1
38.88323156,-77.01637771,MOTOR VEHICLE THEFT,1
38.8999422,-77.01555152,BURGLARY,1
38.82848835,-77.00588501,MOTOR VEHICLE THEFT,1
38.86883646,-76.98609155,ASSAULT W/DANGEROUS WEAPON,1
38.9245048,-76.96878246,THEFT/OTHER,1
38.90564447,-77.01571417,THEFT F/AUTO,1
38.90723049,-77.01086066,THEFT F/AUTO,1
38.90564196,-77.02885735,THEFT F/AUTO,1
38.89362247,-76.91228981,ROBBERY,1
38.91557056,-77.02243876,MOTOR VEHICLE THEFT,1
38.87568367,-77.00055316,THEFT/OTHER,1
38.91259867,-77.01736453,THEFT/OTHER,1
38.90080115,-76.92371708,THEFT F/AUTO,1
38.94534512,-77.07956053,THEFT/OTHER,1
38.94000317,-76.99558222,THEFT F/AUTO,1
38.86490734,-76.97694343,ASSAULT W/DANGEROUS WEAPON,1
38.96755529,-77.0315595,ROBBERY,2
38.91112081,-77.02041961,THEFT/OTHER,1
38.89161934,-76.99376398,THEFT/OTHER,1
38.90395398,-76.93887413,THEFT/OTHER,1
38.88706196,-76.93638744,THEFT/OTHER,1
38.85066291,-76.96796225,BURGLARY,1
38.93457746,-77.025605,ASSAULT W/DANGEROUS WEAPON,1
38.90250819,-76.9762165,BURGLARY,1
38.84410914,-76.99819149,MOTOR VEHICLE THEFT,1
38.98965828,-77.04174995,THEFT F/AUTO,1
38.876475,-76.9326284,HOMICIDE,1
38.90080115,-76.92371708,THEFT/OTHER,1
38.9277587,-77.0230423,BURGLARY,1
38.90200544,-76.98709959,THEFT F/AUTO,1
38.94451205,-77.03191843,BURGLARY,1
38.87235088,-76.93570913,THEFT F/AUTO,1
38.9208306,-76.97361579,THEFT/OTHER,1
38.93348097,-76.99190341,THEFT F/AUTO,1
38.90564227,-77.02756609,THEFT F/AUTO,1
38.91445898,-77.03651719,ASSAULT W/DANGEROUS WEAPON,1
38.8593838,-76.97074657,HOMICIDE,1
38.86608823,-76.98135625,MOTOR VEHICLE THEFT,1
38.90680009,-77.06213136,BURGLARY,1
38.92829556,-77.03718164,MOTOR VEHICLE THEFT,1
38.90327935,-76.92512094,ROBBERY,1
38.92325467,-77.02239505,ASSAULT W/DANGEROUS WEAPON,1
38.85933313,-76.99186573,MOTOR VEHICLE THEFT,1
38.93825897,-77.03644864,THEFT F/AUTO,1
38.9296582,-77.02872867,THEFT F/AUTO,3
38.94131841,-76.99628577,THEFT F/AUTO,1
38.88363145,-76.96062873,BURGLARY,1
38.90371773,-77.00094536,BURGLARY,1
38.89201578,-76.99532008,SEX ABUSE,1
38.91202243,-76.9847341,THEFT F/AUTO,1
38.88650676,-76.9427964,THEFT F/AUTO,1
38.8918864,-76.94626167,ROBBERY,1
38.88638908,-76.92578412,THEFT/OTHER,1
38.90373085,-77.03383702,THEFT/OTHER,2
38.91268794,-77.0685819,THEFT F/AUTO,2
38.92949008,-77.06577248,THEFT F/AUTO,1
38.87958341,-76.98551321,THEFT/OTHER,1
38.89435264,-76.92601791,THEFT/OTHER,1
38.88978706,-76.9580556,ASSAULT W/DANGEROUS WEAPON,1
38.90672377,-77.06965991,THEFT F/AUTO,2
38.93015455,-76.97518084,MOTOR VEHICLE THEFT,1
38.91663901,-77.03649524,ROBBERY,1
38.82848835,-77.00588501,ASSAULT W/DANGEROUS WEAPON,1
38.93121934,-77.01392062,ASSAULT W/DANGEROUS WEAPON,1
38.8360643,-76.99144222,ASSAULT W/DANGEROUS WEAPON,1
38.86562377,-76.96098434,ASSAULT W/DANGEROUS WEAPON,1
38.96516304,-77.00863097,SEX ABUSE,1
38.89442472,-76.91296893,ROBBERY,1
38.96465639,-77.02420809,MOTOR VEHICLE THEFT,1
38.89252028,-76.92045227,ASSAULT W/DANGEROUS WEAPON,1
38.90648799,-77.05580153,ROBBERY,1
38.93570931,-77.03746232,ROBBERY,1
38.88758424,-76.95538213,THEFT/OTHER,1
38.95834911,-77.03058626,BURGLARY,1
38.89548291,-76.93302543,MOTOR VEHICLE THEFT,1
38.95834911,-77.03058626,THEFT F/AUTO,1
38.90910511,-77.04489652,ROBBERY,1
38.89382586,-76.91952864,ASSAULT W/DANGEROUS WEAPON,1
38.90891008,-77.05817853,THEFT F/AUTO,1
38.90452393,-77.03261533,ROBBERY,1
38.93879855,-77.060406,THEFT F/AUTO,1
38.85933313,-76.99186573,THEFT F/AUTO,1
38.93903214,-77.07681981,THEFT/OTHER,1
38.90327935,-76.92512094,THEFT/OTHER,2
38.93562027,-76.96595177,THEFT/OTHER,1
38.94427204,-77.0163802,THEFT/OTHER,1
38.91756256,-77.01526709,MOTOR VEHICLE THEFT,1
38.91111353,-77.0035743,ASSAULT W/DANGEROUS WEAPON,1
38.89714825,-76.91709254,THEFT F/AUTO,1
38.89672001,-76.95888083,THEFT F/AUTO,2
38.91628198,-77.05161197,THEFT F/AUTO,2
38.90131191,-77.01179356,THEFT/OTHER,1
38.97232396,-77.0148403,THEFT F/AUTO,2
38.90540159,-77.02143046,ASSAULT W/DANGEROUS WEAPON,1
38.8997316,-76.94395013,ASSAULT W/DANGEROUS WEAPON,1
38.92107603,-76.98656569,THEFT/OTHER,1
38.94669367,-77.02530942,THEFT/OTHER,1
38.90590476,-77.06840244,THEFT/OTHER,1
38.87580562,-76.96880376,MOTOR VEHICLE THEFT,1
38.90563627,-77.00748239,ROBBERY,1
38.90604151,-77.04683149,THEFT/OTHER,1
38.82920002,-76.99427617,ROBBERY,1
38.90335509,-77.05141816,MOTOR VEHICLE THEFT,1
38.85130235,-76.96739747,MOTOR VEHICLE THEFT,1
38.82785783,-76.99596921,MOTOR VEHICLE THEFT,2
38.90483565,-76.93671745,THEFT F/AUTO,1
38.91863555,-76.99952722,THEFT F/AUTO,2
38.87580562,-76.96880376,THEFT F/AUTO,1
38.84778452,-77.00445815,SEX ABUSE,1
38.96927797,-77.02245567,ROBBERY,1
38.9007763,-76.92712949,THEFT/OTHER,3
38.82998384,-77.00360479,ASSAULT W/DANGEROUS WEAPON,1
38.90605504,-76.92687046,ASSAULT W/DANGEROUS WEAPON,1
38.92558082,-76.99430303,THEFT F/AUTO,1
38.97297211,-77.01803702,THEFT F/AUTO,2
38.93356542,-77.03718439,THEFT/OTHER,1
38.89236655,-76.91958792,ROBBERY,3
38.94131841,-76.99628577,ROBBERY,1
38.9313518,-76.97142058,THEFT/OTHER,1
38.90540159,-77.02143046,ROBBERY,1
38.93097048,-77.03885535,THEFT F/AUTO,1
38.89577178,-76.98831111,THEFT F/AUTO,1
38.9300747,-77.01816456,THEFT F/AUTO,1
38.93592692,-77.0327335,MOTOR VEHICLE THEFT,1
38.89555116,-76.9266622,ROBBERY,1
38.84282059,-76.99087698,THEFT/OTHER,1
38.89610373,-76.97868554,ROBBERY,1
38.93943848,-77.07534382,ROBBERY,1
38.91993275,-77.00005766,BURGLARY,2
38.86961203,-76.95418342,MOTOR VEHICLE THEFT,1
38.8710508,-76.97558167,ASSAULT W/DANGEROUS WEAPON,1
38.89637984,-76.94260404,THEFT F/AUTO,1
38.90723733,-77.02498413,BURGLARY,1
38.92441685,-77.05081061,THEFT F/AUTO,2
38.90896578,-77.0547658,THEFT F/AUTO,1
38.90723644,-77.02885799,ROBBERY,1
38.91558896,-77.02031712,THEFT F/AUTO,1
38.88573515,-76.97899983,THEFT F/AUTO,1
38.88559117,-76.97991042,THEFT F/AUTO,1
38.95873101,-77.01033777,THEFT F/AUTO,1
38.86748344,-76.97541005,THEFT/OTHER,1
38.8393345,-76.99358425,HOMICIDE,1
38.89032841,-76.94725414,THEFT F/AUTO,1
38.90385131,-76.9809544,THEFT/OTHER,3
38.9245048,-76.96878246,MOTOR VEHICLE THEFT,1
38.94862107,-77.02699437,THEFT F/AUTO,2
38.91888731,-77.04707055,BURGLARY,1
38.90183157,-76.9292266,ASSAULT W/DANGEROUS WEAPON,2
38.89782473,-77.01894024,THEFT F/AUTO,1
38.91699278,-77.02757048,ASSAULT W/DANGEROUS WEAPON,1
38.89890727,-76.99898553,BURGLARY,1
38.91699247,-77.02886194,ROBBERY,1
38.92093264,-76.99716323,ASSAULT W/DANGEROUS WEAPON,1
38.9418638,-77.03122514,THEFT/OTHER,2
38.91606168,-77.07568811,ASSAULT W/DANGEROUS WEAPON,1
38.95792724,-77.0241135,THEFT/OTHER,1
38.89102383,-76.95134562,ROBBERY,1
38.96307798,-77.03233059,ROBBERY,1
38.90132696,-77.0288556,ROBBERY,1
38.9230913,-77.02805718,ROBBERY,1
38.85760281,-76.98488399,THEFT F/AUTO,1
38.90606148,-77.04168949,ROBBERY,1
38.93766799,-77.02228424,THEFT F/AUTO,1
38.96494474,-77.02376972,THEFT/OTHER,1
38.96258145,-77.07422599,THEFT/OTHER,2
38.9254098,-76.99926193,HOMICIDE,1
38.88691611,-76.98456658,THEFT F/AUTO,1
38.90684404,-77.0641375,THEFT F/AUTO,1
38.96578115,-77.02970096,THEFT F/AUTO,1
38.86445932,-76.95445175,THEFT/OTHER,1
38.91833706,-77.04886905,THEFT/OTHER,1
38.91810335,-77.01284567,MOTOR VEHICLE THEFT,2
38.88785941,-76.92894078,BURGLARY,1
38.84386284,-76.97313739,THEFT F/AUTO,1
38.95627992,-77.06720475,THEFT F/AUTO,1
38.93463034,-77.07169406,THEFT F/AUTO,1
38.85519809,-76.98973483,MOTOR VEHICLE THEFT,2
38.82778535,-77.01065279,THEFT F/AUTO,2
38.90563651,-76.99897391,BURGLARY,2
38.91992421,-77.07878263,THEFT/OTHER,2
38.91111837,-77.03143075,THEFT/OTHER,1
38.91987228,-77.03871093,THEFT/OTHER,1
38.9311187,-77.02353931,THEFT F/AUTO,1
38.91722799,-77.02294665,THEFT F/AUTO,3
38.92465539,-77.03965916,BURGLARY,2
38.92322974,-77.04602401,BURGLARY,2
38.9655407,-77.01531198,THEFT F/AUTO,1
38.84423315,-76.97769885,THEFT F/AUTO,1
38.90131191,-77.01179356,ASSAULT W/DANGEROUS WEAPON,1
38.91074888,-77.03196097,THEFT F/AUTO,3
38.93452992,-76.96478738,THEFT F/AUTO,3
38.97068483,-77.01166656,THEFT F/AUTO,1
38.92296831,-76.99243507,THEFT/OTHER,1
38.91664095,-77.02962284,THEFT F/AUTO,1
38.96639743,-77.00351937,THEFT F/AUTO,1
38.93183796,-77.02972142,THEFT F/AUTO,1
38.88785941,-76.92894078,THEFT/OTHER,1
38.91066276,-76.93438324,MOTOR VEHICLE THEFT,2
38.95902213,-77.07587218,THEFT F/AUTO,2
38.9049053,-77.01893059,THEFT F/AUTO,1
38.88702522,-76.9984555,THEFT F/AUTO,2
38.8788363,-76.99154082,THEFT F/AUTO,1
38.90466075,-76.93015764,THEFT F/AUTO,1
38.95469478,-77.06664948,BURGLARY,1
38.85641428,-76.99034527,THEFT F/AUTO,1
38.92183315,-77.0090524,MOTOR VEHICLE THEFT,2
38.89890708,-76.99321,THEFT F/AUTO,1
38.91868056,-77.04596342,THEFT/OTHER,1
